video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags,description,channel_desc,channel_keywords,related_vid_id
5nW9o6M5zFo,"Super Mario 3D World + Bowser's Fury - Overview Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","429.0","https://i.ytimg.com/vi/5nW9o6M5zFo/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg","Team up with up to 3 other players to save the Sprixie Kingdom from the greedy clutches of Bowser. Then, adventure through the islands of Lake Lapcat, where unlikely allies Mario and Bowser Jr. unite to stop gargantuan Bowser from his furious rampage. Play two adventures in one game—Super Mario 3D World + Bowser's Fury launches on February 12, 2021, only on Nintendo Switch.https://supermario3dworld.nintendo.com/Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
5kcdRBHM7kM,"Super Mario Odyssey - Nintendo Switch Presentation 2017 Trailer","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","163.0","https://i.ytimg.com/vi/5kcdRBHM7kM/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|nintendo nx|nintendo switch|splatoon|mario|handheld|battery|3rd party|mobile|switch|portable|multiplayer|mobility|console|new|first look|Super Mario|Mario Kart|Deluxe|Mario Kart 8|Splatoon 2|trailer|Tokyo|Presentation|live|sandbox|hat|eyes|magic","Super Mario Odyssey sees Mario leave the Mushroom Kingdom to go on a new sandbox-style journey! Available Now exclusively on Nintendo Switch!Learn more about Super Mario Odyssey! http://supermario.nintendo.com/#NintendoSwitch #SuperMarioOdysseySubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
NABeP5oGygM,"Super Mario Maker 2 – World Maker Update – Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","287.0","https://i.ytimg.com/vi/NABeP5oGygM/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Super Mario Maker 2|Mario|Nintendo Switch|World Maker|Update|Koopalings|Phanto|Super Mario 3D World|Super Mario|Courses","The Super Mario Maker 2 game allows you to unleash your creativity with more new options and the ability to create your own world map. A free update to Super Mario Maker 2 for the Nintendo Switch system adds a new World Maker mode, as well as a host of new content and features on April 22.In World Maker mode, multiple courses created by a user can be tied together on a path from the starting point on a world map to the end castle. The look of the world map can also be customized. Up to eight worlds containing a total of up to 40 courses can be combined, creating a mini Super Mario game that can be shared* with others.In addition to World Maker, guess who else is making an appearance in Super Mario Maker 2? The Koopalings! All seven of these troublemakers, each with his or her own movement pattern, can be added to user-created courses. Other enemies added to the game include the key-chasing Phanto and the wind-up Mechakoopas.Additional power-ups and course parts are also coming to Super Mario Maker 2 as part of the free update. This includes the SMB2 Mushroom, which transforms Mario and friends into their look from the Super Mario Bros. 2 game and allows them to pick up and throw items and enemies – just like in that classic game! With the Frog Suit from the Super Mario Bros. 3 game, Mario can swim through water with ease, and even run across its surface! Other power-ups added to the game are the Power Balloon first introduced in the Super Mario World game, the Super Acorn from the New Super Mario Bros. U game and the Boomerang Flower from Super Mario 3D World. There are also five variations for wearables like the Cannon Box and Propeller Box from the Super Mario 3D World game.All of this and more can be experienced by downloading the free update on April 22. For more information about Super Mario Maker 2, visit https://supermariomaker.nintendo.com/ *Nintendo Switch Online membership (sold separately) and Nintendo Account required for online features. Not available in all countries. Internet access required for online features. Terms apply. nintendo.com/switch-online#SuperMarioMaker2 #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
VYQNnrccbj8,"Sonic Mania Launch Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","121.0","https://i.ytimg.com/vi/VYQNnrccbj8/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|sonic|knuckles|tails|classic|nintendo switch|2d|sonic mania|race|drop dash|tails' flight|knuckles' climbing|dr.eggman|robot|hedgehog|miles prower|echidna|rings|nintendo nx|handheld|battery|3rd party|mobile|switch|portable|mobility|console|new|first look|sega|launch trailer|official trailer","2D Sonic is back in an all-new adventure! Play as Sonic, Tails, & Knuckles as you race through all-new Zones and fully re-imagined classics, each filled with exciting surprises and powerful bosses.Sonic Mania is available now! https://goo.gl/i49z3S#NintendoSwitch #SonicManiaSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
233Z0WhDrak,"PIKMIN Short Movies - Occupational Hazards- Nintendo","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","757.0","https://i.ytimg.com/vi/233Z0WhDrak/default.jpg","Pikmin|PIKMIN|PIKMIN Short|PIKMIN 3|PIKMIN clips|Occupational Hazards|Nintendo Switch|Switch|clip|clips|shorts|cut scene|Shigeru Miyamoto|Pikmin 3 deluxe|pikmin movie|pikmin movies|pikmin videos|pikmin video|pikmin 3 nintendo switch|pikmin 3 deluxe nintendo switch|pikmin 3 switch gameplay|pickmin|pikman|pickman|pickmin 3|trailer|release date|pikmin 3 teaser|teaser|nintendo|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Episode 3","Watch the curious and colorful antics of Pikmin™ as they jump into three short movies! The three shorts, titled The Night Juicer, Treasure in a Bottle and Occupational Hazards find Pikmin in unusual, funny, and even dangerous situations. NOTE: No real Pikmin were harmed during the filming of these movies.Learn more about Pikmin 3 Deluxe: https://www.nintendo.com/games/detail/pikmin-3-deluxe-switch/#Pikmin3 #Pikmin #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/NintendoPlease note that the “Nintendo Game Content Guidelines for Online Video & Image Sharing Platforms” (https://www.nintendo.co.jp/networkservice_guideline/en/index.html) do not apply to this Pikmin Short Movie. It is not permitted to copy any part of this video to share online.","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
C3c_JDDp99k,"Super Smash Bros. - Gameplay & Quest for the amiibo!","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","252.0","https://i.ytimg.com/vi/C3c_JDDp99k/default.jpg","super mario brothers|nintendo|donkey kong|cute|battle|teaser|steve|stranger things|kids|charizard|wii u|trailer|comedy|adventure|games|amiibo|video game|smash bros.|funny|play|smashbros|mario|level|gameplay|steve harrington|rpg|joe keery|fun|luigi|pikachu|bros.|game|action|world|create","A new challenger approaches. Begin your quest for an amiibo! Only for Super Smash Bros. exclusively on Wii U. Who doesn't want more Super Smash Bros.?! Visit the official site: http://www.smashbros.com/us/Check out more at: http://www.nintendo.com/Super Mario Maker is a side-scrolling platform video game and game creation system developed and published by Nintendo for Wii U game console, and released worldwide in September 2015. Players may create and play their own custom levels based on Super Mario Bros., Super Mario Bros. 3, Super Mario World andNew Super Mario Bros. U, and share them online. Over time, new editing tools are unlocked, allowing players to download and play levels designed by other players.Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
rgldcSmxY5o,"Luigi’s Mansion 3 - Overview Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","351.0","https://i.ytimg.com/vi/rgldcSmxY5o/default.jpg","luigi's mansion 3 overview trailer|luigi's mansion 3 trailer|luigi's mansion 3|LM3|luigi's mansion|luigis mansion 3|luigis mansion|luigi's mansion nintendo switch|halloween|scary game|spooky game|scary video game|halloween video game|mario and luigi|mario|luigi|nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg","Want to know about Professor E. Gadd’s latest invention? Want to hear about the haunted Last Resort hotel? Learn about these things and more about Luigi’s Mansion 3 in the video above! Luigi’s Mansion 3 releases exclusively on the Nintendo Switch family of systems on October 31st.Luigi's Mansion 3 available 10/31! https://bit.ly/2JmxgPC#LuigisMansion3 #NintendoSwitch #NintendoSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
hQaRBOI-9kg,"Super Nintendo World Direct 12.18.2020","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","931.0","https://i.ytimg.com/vi/hQaRBOI-9kg/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg","Check out a special SUPER NINTENDO WORLD™ Direct, featuring roughly 15 minutes of just some of Universal Studios Japan's new area, SUPER NINTENDO WORLD. Important NoticeThe grand opening of Super Nintendo World™ in Japan has been postponed.The new grand opening date will be announced soon after Osaka prefecture's state of emergency has been lifted.#SuperNintendoWorld #NintendoDirectSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
ANpP2PebOW0,"PIKMIN Short Movies - Treasure in a Bottle - Nintendo","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","471.0","https://i.ytimg.com/vi/ANpP2PebOW0/default.jpg","Pikmin|PIKMIN|PIKMIN Short|PIKMIN 3|PIKMIN clips|Treasure in a botte|Nintendo Switch|Switch|clip|clips|shorts|cut scene|Shigeru Miyamoto|Pikmin 3 deluxe|pikmin movie|pikmin movies|pikmin videos|pikmin video|pikmin 3 nintendo switch|pikmin 3 deluxe nintendo switch|pikmin 3 switch gameplay|pickmin|pikman|pickman|pickmin 3|trailer|release date|pikmin 3 teaser|teaser|nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Episode 2","Watch the curious and colorful antics of Pikmin™ as they jump into three short movies! The three shorts, titled The Night Juicer, Treasure in a Bottle and Occupational Hazards find Pikmin in unusual, funny, and even dangerous situations. NOTE: No real Pikmin were harmed during the filming of these movies.Learn more: https://www.nintendo.com/games/detail/pikmin-3-deluxe-switch/#Pikmin3 #Pikmin #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/NintendoPlease note that the “Nintendo Game Content Guidelines for Online Video & Image Sharing Platforms” (https://www.nintendo.co.jp/networkservice_guideline/en/index.html) do not apply to this Pikmin Short Movie. It is not permitted to copy any part of this video to share online.","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
WLu7e8RZoYc,"Super Smash Bros. Ultimate - Overview Trailer feat. The Announcer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","441.0","https://i.ytimg.com/vi/WLu7e8RZoYc/default.jpg","video game|Luigi|The Announcer|adventure mode|game overview|Diddy Kong|Bowser|Zelda|Jigglypuff|gameplay|Mario|game|Cloud|nintendo|play|Mega Man|assist trophies|Elite Smash|Nintendo Switch Online|rpg|kids|Ness|Smash Bros Ultimate|Nintendo Switch|smashbros|overview trailer|Ultimate Crossover|play nintendo|Wii Trainer|Pikachu|adventure|action|fun|spirits mode","Join us for a whirlwind overview of Super Smash Bros. Ultimate for Nintendo Switch, hosted by none other than…The Announcer?! Who better to guide you through the game than the voice of the menus himself! Time to get amped because gaming icons are about to clash in the ultimate showdown you can play anytime, anywhere. Super Smash Bros. Ultimate is available now on Nintendo Switch!Learn more about Super Smash Bros. Ultimate! https://goo.gl/EqyQpc#NintendoSwitch #SmashBrosUltimateSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
5ATRBrixJNY,"Sonic Mania Plus Release Date Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","98.0","https://i.ytimg.com/vi/5ATRBrixJNY/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|nintendo switch|pro controller|joy con|Sonic Mania Plus|sonic|knuckles|tails|classic|2d|sonic mania|race|drop dash|tails' flight|knuckles' climbing|dr.eggman|robot|hedgehog|miles prower|echidna|rings|battery|3rd party|sega|Time Trials|Hyper Potions|Jun Senoue|Mighty|Ray|new characters|remix","Sonic Mania Plus arrives July 17th on Nintendo Switch! Check out the game’s new features, a first look at Mighty and Ray, and treat your ears to a special remix of “Time Trials” by Hyper Potions and Jun Senoue!Sonic Mania Plus is available both as a physical copy and as DLC if you already own the game. The physical edition comes with special packaging, a reversible cover, and a 32 Page Art Book. It was the #1 request from our fans, so we worked really hard to make it something special for you all, and we hope you’ll love it!Learn more about Sonic Mania Plus! https://goo.gl/uBmshX#NintendoSwitch #SonicManiaPlusSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
Ei2T9UFpw6Y,"Splatoon 2 - Final Splatfest 'Thank You' Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","247.0","https://i.ytimg.com/vi/Ei2T9UFpw6Y/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|nintendo switch|splatoon 2|splatoon 2 switch|splatoon 2 nintendo switch|splatfest|splatfest 2019|final splatfest|Salmon Run|splatoon 2 thank you|team chaos|team order|order vs chaos|final fest|splatoon 2 fan art|splatfest fan art|Inkopolis Square|Splatoon 2 event|last splatfest|Splatoon 2 Splatocalypse|marina|pearl|squid sisters|marie|callie|Octoling|squid|inkling","Thank you to everyone who participated in this Splatfest and all the others, and thank you for supporting Splatoon 2! We hope you’ll continue battling online or running Salmon Run shifts with your friends and rivals!Learn more about Splatoon 2! https://goo.gl/6HkAPW#NintendoSwitch #Splatoon2Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
_9W_y8IlNro,"Super Mario Maker - 'Let's Watch!' Gameplay Overview","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","429.0","https://i.ytimg.com/vi/_9W_y8IlNro/default.jpg","nintendo|Wii U (Video Game Platform)|Mario (Film Character)|Mario Series (Video Game Series)|Super Mario Maker|Video Game Console (Invention)|nintendo news|mario|luigi|bowser|fun|play|game|gameplay|tricks|world|level|create|custom|customize","Check out all the new possibilities in the world of Super Mario Maker, exclusively on Wii U!Check out the official Super Mario Maker site: http://supermariomaker.nintendo.com/Check out more at: http://www.nintendo.com/Super Mario Maker is a side-scrolling platform video game and game creation system developed and published by Nintendo exclusivly for Wii U, and released worldwide in September 2015. Players may create and play their own custom levels based on Super Mario Bros., Super Mario Bros. 3, Super Mario World and New Super Mario Bros. U, and share them online. Over time, new editing tools are unlocked, allowing players to download and play levels designed by other players.Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
qbB4R9klwyk,"Lost Ember - Launch Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","160.0","https://i.ytimg.com/vi/qbB4R9klwyk/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Lost Ember Trailer|Lost Ember Launch Trailer|Lost Ember Nintendo Switch|fantasy|adventure game|animals|wolf|trailer|lost embers|lost ember game|Nintendo Switch|Switch|Lost Ember switch|lost ember switch gameplay|switch gameplay|launch trailer","Lost Ember Available Now! https://www.nintendo.com/games/detail/lost-ember-switch/The acclaimed indie adventure Lost Ember is finally available for Nintendo Switch! A breathtakingly beautiful world holds the secrets of its past for you and your companion to uncover. Experience the contrasting stories of the fall of mankind and the lush life in a world reclaimed by nature with a wolf as your main character and a determined companion at your side. #LostEmber #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
u6oPBIVjf8E,"Super Mario Odyssey Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","324.0","https://i.ytimg.com/vi/u6oPBIVjf8E/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|super mario|mario|super mario odyssey|amiibo|3d|open world|hat|abilities|skills|Nintendo Switch|October|two-player|Assist Mode|Odyssey|trailer|game trailer|sandbox|customize|control|ship|moons|boss fight|airship|crazy cap|human|tank|t-rex|band|new donk city|monsters","Embark on a cap-tivating, globetrotting adventure in the Super Mario Odyssey game, available now exclusively on Nintendo Switch! In this video, we recap details about Mario’s latest adventure, introduce Assist Mode, and share more information about two-player co-op gameplay.Learn more about Super Mario Odyssey! https://goo.gl/9UmBkV#NintendoSwitch #SuperMarioOdysseySubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
