video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags,description,channel_desc,channel_keywords,related_vid_id
g2nPg42xsXg,"No More Heroes 3 - The Return","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","322.0","https://i.ytimg.com/vi/g2nPg42xsXg/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg","No More Heroes 3 – the latest numbered installment in the No More Heroes series – is set for release exclusively to the Nintendo Switch in 2020!!Featuring a score by lead composer Nobuaki Kaneko, as well as Robin Atkin Downes reprising his role from the previous titles in the series as Travis Touchdown. Original series lead character designer Yusuke Kozaki is back as well!!Also featuring boss characters designed by Masanori Ushiki, with Kenichiro Mizuno taking on design duties for the character of Damon.Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
9tDMLXn99P4,"Sonic Forces - Official Game Trailer - Nintendo E3 2017","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","100.0","https://i.ytimg.com/vi/9tDMLXn99P4/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|e3|e3 2017|nintendo e3|nintendo e3 2017|trailer|game trailer|nintendo switch|console|joy con|pro controller|switch|e3 trailer|sonic|sonic forces|sonic colors|sonic generations|fast|speed|rings|modern sonic|classic sonic|classic|custom|customize|dr. eggman|skills|abilities|boss fight|gear|equips|equipment|evil|boss|shadow","From the team that brought you Sonic Colors and Generations, comes the next exciting title in the Sonic franchise: Sonic Forces. Experience fast-paced action as Modern Sonic, thrilling platforming as Classic Sonic, and utilize powerful new gadgets as your own custom Hero Character. Help Sonic fight back to reclaim the world from Dr. Eggman and a powerful, mysterious new villain. Sonic Forces lands on Nintendo Switch this holiday.Follow Nintendo E3 Coverage! http://e3.nintendo.com#NintendoSwitch #SonicForces #E32017Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
Y8lvHT_IQbM,"Hollow Knight: Silksong Gameplay - Nintendo Treehouse: Live | E3 2019","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","1177.0","https://i.ytimg.com/vi/Y8lvHT_IQbM/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|e3|e3 2019|nintendo e3|nintendo e3 2019|Hollow Knight: Silksong|Hollow Knight: Silksong nintendo switch|Hollow Knight: Silksong switch|Hollow Knight: Silksong gameplay|THL|Treehouse live","See everything from the opening cutscene to the first boss to deep into the docks, where no stream has gone before, in this live demonstration at E3 2019. What makes Hornet her own hero? Wait and see!Follow Nintendo E3 coverage: http://e3.nintendo.com#Silksong #NintendoSwitch #E32019Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
wA2-0nTxaGg,"Star Fox Zero – The Battle Begins","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","878.0","https://i.ytimg.com/vi/wA2-0nTxaGg/default.jpg","nintendo|game|gameplay|fun|video game|kids|action|adventure|comedy|funny|rpg|star fox|star fox zero|wii u|falco|peppy|slippy|space|shooter","Fox, Falco, Peppy and Slippy are back to save the universe in the Star Fox Zero for Wii U, available 4/22!Star Fox Zero: The Battle Begins was produced in collaboration with Shigeru Miyamoto, and Production IG and WIT Studios.Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
1GrsVmwwPAg,"Pokémon: Let’s Go! - Play with Pokémon GO & Poké Ball Plus - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","70.0","https://i.ytimg.com/vi/1GrsVmwwPAg/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|nintendo switch|Pokémon: Let's Go Eevee!|Pokémon: Let's Go Pikachu!|pokemon let's go|pokemon switch|nintendo switch pokemon game|game freak|game freak inc|eevee|pikachu|meltan|pokemon go|poke ball|poke ball plus|pokemon companion|pokemon mount|pokemon trade","Connect Poké Ball Plus to the Pokémon GO app to easily search for Pokémon; it'll light up and vibrate when you’re near a Poké Stop or Pokémon! Catch a Kanto-region Pokémon, including Alolan and Shiny forms, or the newly discovered Pokémon, Meltan, and you can then transfer it into Pokémon: Let’s Go, Pikachu! or Pokémon™: Let’s Go, Eevee! In these games, you'll feel like a real Pokémon Trainer as you travel through the Kanto region and battle Gym Leaders or other Pokémon Trainers on a mission to stop the sinister Team Rocket! If a friend has a Poké Ball Plus of their own, they can help you catch and battle to make it a 2-player adventure!Learn more about Pokémon: Let’s Go, Pikachu!: https://goo.gl/gGn56uLearn more about Pokémon: Let’s Go, Eevee!: https://goo.gl/pQQTwx#NintendoSwitch #PokemonLetsGoSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
_Sp5o1JJdDk,"Super Smash Bros. Ultimate - Mr. Sakurai Presents Steve & Alex","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","2744.0","https://i.ytimg.com/vi/_Sp5o1JJdDk/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|super smash bros|nintendo switch|minecraft|minecraft steve|new super smash character|character|Minecraft Steve|Steve from Minecraft|Steve|steve and alex|DLC|DLC fighters","Tune-in for an in-depth look at the new Super Smash Bros. Ultimate DLC fighter, Steve & Alex from Minecraft, with Director Masahiro Sakurai!Learn more: https://smashbros.nintendo.com/buy/dlc/#SmashBrosUltimate #Minecraft #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
CYx9v7Mo94M,"Super Mario Maker 2 - Overview Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","334.0","https://i.ytimg.com/vi/CYx9v7Mo94M/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|nintendo switch|game trailer|super mario|super mario maker|mario maker|super mario maker 2|mario maker 2|sequel|mario maker switch|mario maker 2 switch|courses|create|tools|create courses|make courses|maker|multiplayer|smm2|mm2|Super Mario 3D World|cat mario|story mode|NSO|Nintendo Switch online","Mario fans of the world, unite! Now you can play, create, and share* the side-scrolling Super Mario™ courses of your dreams in the Super Mario Maker™ 2 game, available exclusively on the Nintendo Switch™ system! Dive into the single-player Story Mode and play built-in courses to rebuild Princess Peach’s castle. Make your own courses, alone or together. And with a Nintendo Switch Online membership*, share your courses, access a near-endless supply made by others, enjoy online multiplayer, and more!Super Mario Maker 2 is available now! https://bit.ly/2FEuraJ#NintendoSwitch #SuperMarioMaker2 #SMM2Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
7xUWnQu2Grs,"Super Smash Bros. Direct 4.8.2014","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","2344.0","https://i.ytimg.com/vi/7xUWnQu2Grs/default.jpg","nintendo 2ds|Super Smash Bros. (Video Game Series)|Nintendo 3DS (Computer)|smashbros|Video Game (Industry)|Nintendo (Organization)|wii u|Super Smash Bros. (Video Game)|smash bros|nintendo news|Masahiro Sakurai|Sakurai","01:14 Release Timing01:45 Technical Tidbit02:39 Differences Between Versions03:56 Nintendo 3DS Stages04:57 Wii U Stages07:57 Online Play08:38 Game Modes10:43 Enjoyable Online Multiplayer11:40 Global Smash Power13:00 Items14:26 Assist Trophies 15:49 Pokémon17:20 Returning Fighters23:41 New Fighters30:20 Mysterious Special Moves31:12 Smash Run#SmashBros #Nintendo3DS #WiiUSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
L93H7YC-83o,"Super Smash Bros. Ultimate - E3 2018 - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","1513.0","https://i.ytimg.com/vi/L93H7YC-83o/default.jpg","Villager|Falco|Sheik|smash|nintendo|Link|Masahiro Sakurai|e3|smashbros|Zelda|Marth|rpg|Super Smash Bros Ultimate|action|trailer|Mewtwo|Meta Knight|e3 trailer|Donkey Kong|nintendo switch|game|kids|Sonic|Bowser|Mario|switch|super smash bros|gameplay|video game|Samus|pro controller|nintendo e3|New Reveal|Fox|e3 2018|adventure|nintendo e3 2018|Kirby|play nintendo|game trailer|Star Fox|smash bros|ultimate|fun|play|Peach|joy con","Legendary game worlds and fighters collide in Super Smash Bros. Ultimate. New fighters…check.New stages…check.Every fighter that was ever featured in the series……check.Prepare yourself for the ultimate showdown.Super Smash Bros. Ultimate arrives December 7, 2018! https://www.smashbros.com/en_US/index.htmlFollow Nintendo E3 Coverage! http://e3.nintendo.com#NintendoSwitch #SmashBrosUltimate #E32018Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.comLike Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
9Mg8SCyyWIM,"LEGO Super Mario's adventures begin!","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","52.0","https://i.ytimg.com/vi/9Mg8SCyyWIM/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|kids|LEGO","LEGO Super Mario is ready to run and jump in a new real-life game. Build and create LEGO brick challenges for you and your friends, defeat enemies and of course, collect coins! #LEGO #LEGONintendo #Nintendo #LEGOSuperMarioSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
N5wSl88EO3Y,"Super Mario 3D All-Stars - Overview Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","158.0","https://i.ytimg.com/vi/N5wSl88EO3Y/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Super mario 3D|mario|Super|3-D|3D|All stars|all-stars|super mario 3D all stars|nintendo switch|switch|release date|Overview Trailer|trailer|launch trailer|super mario sunshine|super mario|super mario 3D","In Super Mario 3D All-Stars, play three of Mario’s greatest 3D platform adventures — all in one package! With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Available on September 18 for Nintendo Switch: https://supermario3dallstars.nintendo.com/#SuperMario3DAllStars #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
8AkEFot5UF0,"What Is Animal Crossing: New Horizons? A Guide for the Uninitiated","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","253.0","https://i.ytimg.com/vi/8AkEFot5UF0/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Animal Crossing|Animal Crossing New Horizons|What is Animal Crossing|Isabelle|Tom Nook|Nintendo Switch|Animal Crossing Guide|Animal Crossing Tips","New to Animal Crossing: New Horizons? Come get the lay of the land and learn what to expect when you set out to create your own island paradise. If you’re an island life veteran already, we hope you will share this video with newcomers and welcome them with open arms!Animal Crossing: New Horizons is available now, only on Nintendo Switch.https://www.animal-crossing.com/new-horizons/#AnimalCrossing #ACNHSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
L3v9kU_6pv8,"Jurassic World Evolution: Complete Edition - Launch Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","78.0","https://i.ytimg.com/vi/L3v9kU_6pv8/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|Jurassic World Evolution|Jurassic World|Jurassic Park World|adventure game|complete edition|jurassic world evolution complete edition|60 dinosaurs|trex|dinosaur game|cinco muertes archipelago|bioengineer|dinosaur dna|story game|dr. alan grant|dr. ellie sattler|dr. ian malcolm|hybrid|dinosaurs|jurassic world nintendo switch|jurassic world complete edition|jurassic park|dino","Dinosaurs reign on Nintendo Switch with the launch of Jurassic World Evolution: Complete Edition: https://nintendo.com/games/detail/jurassic-world-evolution-complete-edition-switch/Build your own Jurassic World for the first time or relive the adventure on the go with Jurassic World Evolution: Complete Edition! Packed with every piece of downloadable content available since launch, Jurassic World Evolution: Complete Edition for Nintendo Switch includes all three major narrative expansions – Jurassic World Evolution: Return to Jurassic Park, Jurassic World Evolution: Claire’s Sanctuary, and Jurassic World Evolution: Secrets of Dr. Wu - as well as four Dinosaur Packs and the Raptor Squad Skin Collection.#NintendoSwitch #JurassicWorldEvolutionSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
YpPCimWmXKM,"NEW LEGO Super Mario Master Your Adventure Maker Set","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","100.0","https://i.ytimg.com/vi/YpPCimWmXKM/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|mario|lego|super mario|family","Create your own customizable level with the LEGO Super Mario Master Your Adventure Maker Set. Use the customizable blocks to build and change your level to play the way you want to... even all around your house with the WHOLE family!#LEGO, #LEGOSuperMario, #SuperMarioSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
I6-5nMLYHlI,"Adventures with Familiar Faces Await on Nintendo Switch!","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","87.0","https://i.ytimg.com/vi/I6-5nMLYHlI/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg","Adventures with your favorite characters are waiting for you on Nintendo Switch! Whether you have just picked up a Nintendo Switch over the holidays or are looking for the next game to play, here's a recap of a few of the journeys that await with some familiar friends. #NintendoSwitch Subscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
WT0uJCkZ1_U,"Finding Paradise - Announcement Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","159.0","https://i.ytimg.com/vi/WT0uJCkZ1_U/default.jpg","Finding|Paradise|Finding Paradise|Announcement Trailer|Nintendo Switch|announcement|trailer|nintendo|switch|Finding Paradise trailer|Finding Paradise gameplay|Finding Paradise game|Finding Paradise switch|switch gameplay|release date|release|launch|available|release trailer|gameplay trailer|announcement trailer|2021|date|indie world|indie world 2020|2020|showcase|indie world showcase|showcase 2020|december|play|game|gameplay|fun|video game|kids|action|adventure","Traverse through the memories of the dying to fulfill their last wishes when Finding Paradise releases on Nintendo Switch in Spring 2021.#FindingParadise #IndieWorld #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
76wZeiRdU_Y,"Overwatch Kanezaka Challenge - Event Trailer - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","72.0","https://i.ytimg.com/vi/76wZeiRdU_Y/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg|overwatch|nintendo switch","Unleash new rewards and play the new map in Overwatch Kanezaka Challenge. Jump into this limited-time event on Nintendo Switch before Jan. 25!Play Now: https://www.nintendo.com/games/detail/overwatch-legendary-edition-switch/#Overwatch #NintendoSwitchSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
bKD_nASppNk,"Pokémon Sword Expansion Pass and Pokémon Shield Expansion Pass - Nintendo Direct Mini 3.26.20","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo","20","189.0","https://i.ytimg.com/vi/bKD_nASppNk/default.jpg","nintendo|play|play nintendo|game|gameplay|fun|video game|kids|action|adventure|rpg","Learn more about the Pokémon Sword Expansion Pass and Pokémon Shield Expansion Pass Part I - The Isle of Armor, launching by the end of June.  #PokemonSwordShield #NintendoSwitch #PokemonSwordShieldEXSubscribe for more Nintendo fun! https://goo.gl/HYYsotVisit Nintendo.com for all the latest! http://www.nintendo.com/Like Nintendo on Facebook: http://www.facebook.com/NintendoFollow us on Twitter: http://twitter.com/NintendoAmericaFollow us on Instagram: http://instagram.com/NintendoFollow us on Pinterest: http://pinterest.com/Nintendo","Welcome to the official Nintendo YouTube channel where you'll find all the latest videos, news and content from Nintendo including Nintendo Switch, Wii U and Nintendo 3DS family of systems.For customer support, please visit http://support.nintendo.com.","Nintendo Nintendo of America NOA Nintendo Official Gaming Video Game Gameplay Nintendo Switch Switch NES SNES Wii U Nintendo 3DS 3DS 2DS New Nintendo 2DS XL Mario Zelda Pokémon","ppkX8epoD9g"
